policy_id,policy_label,oracle_policy,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,seed,image_path,carried_forward,baseline_prompt,clip_score,dinov2_score,novelty_to_incumbent,oracle_score,selected
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_351ab8793129,3,cand_97adfc4e53f2,0,incumbent,4077039409,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a16236be7eda.png,True,False,0.853735,0.479109,0.0,0.853735,True
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_351ab8793129,3,cand_6c039233eeed,1,exploit,1407105612,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_6c039233eeed.png,False,False,0.830621,0.417197,0.091465,0.830621,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_351ab8793129,3,cand_ce9512356987,2,refine,3720471976,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_ce9512356987.png,False,False,0.763028,0.241027,0.126572,0.763028,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_351ab8793129,3,cand_d7ea5efd9d87,3,orthogonal,1063339754,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_d7ea5efd9d87.png,False,False,0.761762,0.136926,0.114974,0.761762,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_351ab8793129,3,cand_3966921d7cb2,4,mirror,3081304252,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_3966921d7cb2.png,False,False,0.795689,0.345581,0.066172,0.795689,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_7c1d68703141,4,cand_6db230f4a42d,0,incumbent,4077039409,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a16236be7eda.png,True,False,0.853735,0.479109,0.0,0.853735,True
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_7c1d68703141,4,cand_651adb89f49a,1,exploit,869340825,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_651adb89f49a.png,False,False,0.746486,0.188234,0.138767,0.746486,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_7c1d68703141,4,cand_a13898e7cef6,2,refine,651259793,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a13898e7cef6.png,False,False,0.825749,0.312811,0.045187,0.825749,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_7c1d68703141,4,cand_14b830ca0187,3,orthogonal,2095294902,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_14b830ca0187.png,False,False,0.816713,0.383419,0.068857,0.816713,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_7c1d68703141,4,cand_aff21a1401e0,4,mirror,1028645210,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_aff21a1401e0.png,False,False,0.823025,0.381593,0.06372,0.823025,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_6446ee948d89,5,cand_01b789f097ab,0,incumbent,4077039409,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a16236be7eda.png,True,False,0.853735,0.479109,0.0,0.853735,True
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_6446ee948d89,5,cand_f8f9a2ecffa6,1,exploit,3663309143,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_f8f9a2ecffa6.png,False,False,0.772559,0.294775,0.080603,0.772559,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_6446ee948d89,5,cand_13ff29029348,2,refine,3526478932,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_13ff29029348.png,False,False,0.837581,0.26345,0.086129,0.837581,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_6446ee948d89,5,cand_848799411eb9,3,orthogonal,2208910661,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_848799411eb9.png,False,False,0.750681,0.272061,0.097084,0.750681,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_6446ee948d89,5,cand_6ce449b19567,4,mirror,976396480,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_6ce449b19567.png,False,False,0.774369,0.257491,0.08901,0.774369,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_63d4aae64700,6,cand_01dbb5ba0b9d,0,incumbent,4077039409,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a16236be7eda.png,True,False,0.853735,0.479109,0.0,0.853735,True
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_63d4aae64700,6,cand_a0308a3bc9f7,1,exploit,946436206,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_a0308a3bc9f7.png,False,False,0.700377,0.135798,0.166289,0.700377,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_63d4aae64700,6,cand_29d9aede9505,2,refine,3994179341,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_29d9aede9505.png,False,False,0.819837,0.428507,0.073946,0.819837,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_63d4aae64700,6,cand_94ec029fcbb9,3,orthogonal,1691712616,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_94ec029fcbb9.png,False,False,0.813599,0.282894,0.060423,0.813599,False
baseline_clip,Baseline CLIP oracle,clip_only,mountain_lake,Mountain lake landscape,ses_090bdb1a91cf,rnd_63d4aae64700,6,cand_e606a51e52be,4,mirror,266687789,paper\results\oracle_progress_diagnosis\runs\baseline_clip\mountain_lake\runtime\artifacts\cand_e606a51e52be.png,False,False,0.815886,0.441704,0.062698,0.815886,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_c3686f7b2093,1,cand_2315c7f76e6d,0,baseline_prompt,3327400365,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_2315c7f76e6d.png,False,True,0.843165,0.033159,0.0,0.843165,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_c3686f7b2093,1,cand_4ddb92216f7b,1,exploit,826837642,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_4ddb92216f7b.png,False,False,0.744062,0.037331,0.0,0.744062,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_c3686f7b2093,1,cand_d3f32a48eb95,2,refine,1056656942,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_d3f32a48eb95.png,False,False,0.828876,0.059103,0.0,0.828876,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_c3686f7b2093,1,cand_8c6a7e1c31e0,3,orthogonal,2033084488,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_8c6a7e1c31e0.png,False,False,0.818729,0.203136,0.0,0.818729,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_c3686f7b2093,1,cand_6e08871d69ef,4,mirror,586441422,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_6e08871d69ef.png,False,False,0.861115,0.281202,0.0,0.861115,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2368aa5b5aa0,2,cand_292ba9da2b70,0,incumbent,586441422,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_6e08871d69ef.png,True,False,0.861115,0.281202,0.0,0.861115,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2368aa5b5aa0,2,cand_f702a26bdfd3,1,exploit,4014836135,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_f702a26bdfd3.png,False,False,0.764048,0.096127,0.133662,0.764048,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2368aa5b5aa0,2,cand_5d06f9f17d20,2,refine,2483977605,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_5d06f9f17d20.png,False,False,0.890826,0.054805,0.033299,0.890826,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2368aa5b5aa0,2,cand_fc77fa9e8605,3,orthogonal,1826652491,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_fc77fa9e8605.png,False,False,0.741298,0.090648,0.123765,0.741298,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2368aa5b5aa0,2,cand_35ef30e992d1,4,mirror,543863237,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_35ef30e992d1.png,False,False,0.802833,0.137844,0.065257,0.802833,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2bf11c6d3595,3,cand_0e05b8d53312,0,incumbent,2483977605,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_5d06f9f17d20.png,True,False,0.890826,0.054805,0.0,0.890826,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2bf11c6d3595,3,cand_acfcadacf192,1,exploit,3240741552,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_acfcadacf192.png,False,False,0.850797,0.0579,0.057337,0.850797,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2bf11c6d3595,3,cand_37d67017e8b0,2,refine,3054653219,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_37d67017e8b0.png,False,False,0.877983,0.493472,0.037422,0.877983,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2bf11c6d3595,3,cand_3de9270eca08,3,orthogonal,1000502052,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_3de9270eca08.png,False,False,0.84291,0.109204,0.04678,0.84291,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_2bf11c6d3595,3,cand_c6f212e607c7,4,mirror,4004540126,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_c6f212e607c7.png,False,False,0.810109,0.070582,0.075032,0.810109,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_95084fe370a4,4,cand_4156072194db,0,incumbent,2483977605,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_5d06f9f17d20.png,True,False,0.890826,0.054805,0.0,0.890826,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_95084fe370a4,4,cand_caeb1db2942f,1,exploit,4146608297,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_caeb1db2942f.png,False,False,0.865894,0.142672,0.046972,0.865894,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_95084fe370a4,4,cand_ba1ee3ee6825,2,refine,3339777819,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_ba1ee3ee6825.png,False,False,0.818233,0.186292,0.05855,0.818233,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_95084fe370a4,4,cand_07d4c9d146fa,3,orthogonal,3885547927,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_07d4c9d146fa.png,False,False,0.815036,0.021312,0.057283,0.815036,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_95084fe370a4,4,cand_47fbbf13a058,4,mirror,3339776386,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_47fbbf13a058.png,False,False,0.868891,0.238584,0.100677,0.868891,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_ee493acb4da6,5,cand_8eeedcb42fe1,0,incumbent,2483977605,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_5d06f9f17d20.png,True,False,0.890826,0.054805,0.0,0.890826,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_ee493acb4da6,5,cand_cc673fea1a6a,1,exploit,1613676060,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_cc673fea1a6a.png,False,False,0.854223,0.064858,0.03835,0.854223,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_ee493acb4da6,5,cand_ec5db914e2a9,2,refine,1278226610,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_ec5db914e2a9.png,False,False,0.856,0.293286,0.05032,0.856,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_ee493acb4da6,5,cand_641d11af8d0a,3,orthogonal,1641296701,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_641d11af8d0a.png,False,False,0.849834,0.563901,0.063184,0.849834,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_ee493acb4da6,5,cand_49c7e61491c6,4,mirror,396411802,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_49c7e61491c6.png,False,False,0.811299,0.192215,0.074468,0.811299,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_e070729b665a,6,cand_01e9934c72b1,0,incumbent,2483977605,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_5d06f9f17d20.png,True,False,0.890826,0.054805,0.0,0.890826,True
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_e070729b665a,6,cand_09e682f7293f,1,exploit,2851553148,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_09e682f7293f.png,False,False,0.848947,0.037269,0.04343,0.848947,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_e070729b665a,6,cand_aa9fa6d45515,2,refine,1171057822,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_aa9fa6d45515.png,False,False,0.75879,0.03924,0.145116,0.75879,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_e070729b665a,6,cand_7f28dd92fb4c,3,orthogonal,1784501972,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_7f28dd92fb4c.png,False,False,0.885202,0.16246,0.025762,0.885202,False
baseline_clip,Baseline CLIP oracle,clip_only,cat_portrait_bw,Black-and-white cat portrait,ses_6c905b09835f,rnd_e070729b665a,6,cand_0d4738cf8de5,4,mirror,1280212966,paper\results\oracle_progress_diagnosis\runs\baseline_clip\cat_portrait_bw\runtime\artifacts\cand_0d4738cf8de5.png,False,False,0.8355,0.476109,0.098055,0.8355,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8deb0d057aa0,1,cand_83a7ac85307f,0,baseline_prompt,2831472016,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_83a7ac85307f.png,False,True,0.857537,0.702916,0.0,0.857537,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8deb0d057aa0,1,cand_bfc74abcaf4f,1,exploit,1749980166,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_bfc74abcaf4f.png,False,False,0.803753,0.486389,0.0,0.803753,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8deb0d057aa0,1,cand_4c65e5c089df,2,refine,2196830327,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_4c65e5c089df.png,False,False,0.827212,0.598912,0.0,0.827212,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8deb0d057aa0,1,cand_19dd5cc79083,3,orthogonal,4236129031,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_19dd5cc79083.png,False,False,0.842389,0.732434,0.0,0.842389,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8deb0d057aa0,1,cand_e013d915328e,4,mirror,1502263887,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_e013d915328e.png,False,False,0.840309,0.616251,0.0,0.840309,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8c4310c01765,2,cand_49b33f9452f3,0,incumbent,2831472016,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_83a7ac85307f.png,True,True,0.857537,0.702916,0.0,0.857537,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8c4310c01765,2,cand_14c1d63846cc,1,exploit,215752770,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_14c1d63846cc.png,False,False,0.862195,0.6778,0.090402,0.862195,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8c4310c01765,2,cand_ac5e293745cb,2,refine,48045110,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_ac5e293745cb.png,False,False,0.906957,0.687846,0.127836,0.906957,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8c4310c01765,2,cand_664c8f5f4469,3,orthogonal,3387917194,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_664c8f5f4469.png,False,False,0.864314,0.61546,0.116028,0.864314,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_8c4310c01765,2,cand_51a248797dcf,4,mirror,88715012,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_51a248797dcf.png,False,False,0.892355,0.703061,0.094732,0.892355,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_0c17115a86bf,3,cand_35b1a196bbff,0,incumbent,48045110,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_ac5e293745cb.png,True,False,0.906957,0.687846,0.0,0.906957,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_0c17115a86bf,3,cand_5edf5463cd6f,1,exploit,2500884447,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_5edf5463cd6f.png,False,False,0.800544,0.614943,0.201541,0.800544,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_0c17115a86bf,3,cand_45b662a3a039,2,refine,2007121540,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_45b662a3a039.png,False,False,0.839171,0.693513,0.147492,0.839171,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_0c17115a86bf,3,cand_5210ec369979,3,orthogonal,3838843017,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_5210ec369979.png,False,False,0.807952,0.453381,0.185691,0.807952,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_0c17115a86bf,3,cand_4bad584bae47,4,mirror,4119268537,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_4bad584bae47.png,False,False,0.884351,0.448172,0.091419,0.884351,False
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_58140718fb8f,4,cand_18fdc9380180,0,incumbent,48045110,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_ac5e293745cb.png,True,False,0.906957,0.687846,0.0,0.906957,True
baseline_clip,Baseline CLIP oracle,clip_only,red_bicycle,Red bicycle street photo,ses_60ba27e6bbad,rnd_58140718fb8f,4,cand_cda3c6c06374,1,exploit,4172887666,paper\results\oracle_progress_diagnosis\runs\baseline_clip\red_bicycle\runtime\artifacts\cand_cda3c6c06374.png,False,False,0.861369,0.616422,0.118174,0.861369,False
